date,Mkt-RF,SMB,HML,RMW,CMA,RF,Mom,ILLIQ
2018-01-16,-0.0049,-0.009899999999999999,0.0001,0.0044,-0.0040999999999999995,6e-05,-0.005808102581880496,0.0023035330609324344
2018-01-17,0.0095,-0.0005,-0.001,-0.0008,-0.001,6e-05,0.009332774017255484,0.011867986771057923
2018-01-18,-0.0018,-0.0043,-0.0025,0.0029,-0.0038,6e-05,0.001809944562356819,0.024207302672629966
2018-01-19,0.005699999999999999,0.009399999999999999,-0.0004,0.0007000000000000001,0.0012,6e-05,0.009047171705472895,-0.022890109296358995
2018-01-22,0.0077,-0.0034999999999999996,-0.0016,-0.0054,0.0023,6e-05,-0.004976571791107531,0.005843064266343345
2018-01-23,0.0022,0.0007000000000000001,-0.0036,-0.0038,-0.0027,6e-05,-0.0004741394575447825,0.0015516553801374535
2018-01-24,-0.0013,-0.0075,0.0044,0.0,0.001,6e-05,-0.003912354854585957,0.033851041901104446
2018-01-25,0.0007000000000000001,0.0011,-0.0054,0.0019,-0.0018,6e-05,0.005282966258037366,-0.00975771351967436
2018-01-26,0.0111,-0.0060999999999999995,-0.0052,0.003,-0.0017000000000000001,6e-05,0.0023047155253459067,0.025891920956430222
2018-01-29,-0.0062,0.0,-0.0025,0.0014000000000000002,-0.0037,6e-05,-0.0019042984690382696,-0.00900116391579068
2018-01-30,-0.0106,0.0012,-0.0021,0.0038,-0.0040999999999999995,6e-05,0.0030549695330756963,-0.004693799920078784
2018-01-31,-0.0007000000000000001,-0.0068000000000000005,0.0011,0.001,-0.0003,6e-05,0.00022927107383709103,0.01621434006027376
2018-02-01,0.0003,0.0012,0.0054,-0.0054,0.0001,6e-05,-0.0003795767746387188,-0.012989956601619605
2018-02-02,-0.0213,0.0001,-0.0029,0.0060999999999999995,-0.0051,6e-05,0.0007460809844725047,-0.0085935312319253
2018-02-05,-0.034584000000000004,0.0066,-0.0058,0.0016,-0.0007000000000000001,6e-05,-0.0011496571650875522,0.004806874338101718
2018-02-06,0.0167,-0.0048,-0.0018,0.0005,-0.0002,6e-05,0.005369368654806779,0.0007306661634729327
2018-02-07,-0.0038,0.0060999999999999995,0.0021,0.0034000000000000002,0.0023,6e-05,0.004208602471956568,0.008165390968286532
2018-02-08,-0.034584000000000004,0.008,0.0052,0.004,-0.0004,6e-05,-0.007358140643677948,-0.006313816717451803
2018-02-09,0.013600000000000001,-0.0055000000000000005,0.0015,0.0017000000000000001,-0.0033,6e-05,0.003827742726383729,-0.00410240066446255
2018-02-12,0.013600000000000001,-0.004699999999999999,-0.003,-0.0024,-0.0009,6e-05,0.0026420997144737577,-0.007816226688614083
2018-02-13,0.0031,0.0013,-0.0024,0.0021,-0.0011,6e-05,0.006027555035816945,0.015517086649432466
2018-02-14,0.0152,0.0029,0.0048,-0.0067,-0.0003,6e-05,0.004153648987333863,-0.006340977005644992
2018-02-15,0.0121,-0.0016,-0.0063,0.0019,-0.0034000000000000002,6e-05,0.0006246132532809431,0.0069164547450132185
2018-02-16,0.0003,0.0036,0.0016,0.0004,0.0005,6e-05,0.00011748096498738784,0.003809763824091477
2018-02-20,-0.0062,-0.0034999999999999996,-0.0024,-0.0027,-0.0014000000000000002,6e-05,0.0008457798150486723,0.007390144111291437
2018-02-21,-0.0043,0.008,0.0023,0.0007000000000000001,-0.0019,6e-05,0.011397883928638292,0.02342837109063504
2018-02-22,0.0001,-0.0004,-0.004,0.0013,0.0048,6e-05,0.0006057961907739236,-0.0009526828127708123
2018-02-23,0.0154,-0.0038,-0.0015,-0.0017000000000000001,-0.0006,6e-05,-0.0015719766931750745,-0.014414045445842892
2018-02-26,0.011200000000000002,-0.0048,-0.0007000000000000001,-0.0016,-0.0024,6e-05,-0.0011863648036580022,-0.0009133161549537971
2018-02-27,-0.0125,-0.0019,0.0003,-0.0009,-0.0006,6e-05,0.0017726015511942404,-0.0065724451406661225
2018-02-28,-0.0111,-0.0043,-0.0031,0.0021,-0.0026,6e-05,0.0026767082669739723,-0.0010162844057319564
2018-03-01,-0.011899999999999999,0.0096,-0.0002,-0.0024,0.0005,5e-05,-0.004530008895200813,-0.0011676404808478157
2018-03-02,0.006999999999999999,0.0111,-0.0049,-0.0040999999999999995,-0.0034999999999999996,5e-05,0.0013143615474569747,0.011995556440023702
2018-03-05,0.0106,-0.0040999999999999995,0.0023,-0.0059,0.0009,5e-05,-0.005345757773715061,-0.003843176873901336
2018-03-06,0.0036,0.0069,0.0012,0.0022,-0.0002,5e-05,0.006722377232343677,0.010799348229601687
2018-03-07,0.0005,0.0076,-0.0044,-0.0004,-0.0031,5e-05,0.009753264028465814,-0.010789522146115282
2018-03-08,0.0037,-0.005699999999999999,-0.0036,0.0001,-0.0018,5e-05,-0.004283173085235813,-0.016938326970628498
2018-03-09,0.017,-0.002,0.0028000000000000004,-0.0026,0.0001,5e-05,0.00608854913152343,-0.0035390213470746926
2018-03-12,-0.0009,0.0044,-0.0008,-0.0034000000000000002,-0.0023,5e-05,-0.0039018350130826203,0.011626444092557107
2018-03-13,-0.0067,0.001,0.0003,0.0048,0.0,5e-05,-0.0002904925862582613,-0.007308612465297433
2018-03-14,-0.0053,0.0014000000000000002,-0.0058,-0.0011,-0.0039000000000000003,5e-05,0.002411753012413486,0.0006377578338788606
2018-03-15,-0.0018,-0.0038,0.0032,0.0014000000000000002,-0.0012,5e-05,0.0017717076206572255,-0.01519496701339283
2018-03-16,0.0025,0.004699999999999999,0.0018,0.0006,0.0029,5e-05,-0.0022068667817922677,0.008395014186549766
2018-03-19,-0.0138,0.0040999999999999995,0.0040999999999999995,0.0032,0.001,5e-05,0.006868650447912611,-0.003003019671216839
2018-03-20,0.0015,-0.0013,-0.0036,-0.0001,-0.0007000000000000001,5e-05,0.01144178753380177,-0.0006197768403737088
2018-03-21,-0.0006,0.0069,0.0045000000000000005,-0.0108,0.0087,5e-05,0.0005551768569493345,0.011797537489893409
2018-03-22,-0.0254,0.004,-0.0049,0.0021,0.0001,5e-05,-0.009369097633262763,0.009740427842168189
2018-03-23,-0.0209,0.0009,-0.0023,0.0013,0.0077,5e-05,-0.0036070535166832698,0.011270502570257692
2018-03-26,0.026699999999999998,-0.0062,0.0003,0.0,-0.0060999999999999995,5e-05,0.010486844582589331,-0.01887087221271594
2018-03-27,-0.0187,-0.0023,0.0037,0.0078000000000000005,0.0053,5e-05,-0.018529207376700316,0.02639050848137011
2018-03-28,-0.0034999999999999996,0.0021,0.006500000000000001,0.0075,-0.0008,5e-05,-0.009782477379209448,-0.008285494425849176
2018-03-29,0.0141,-0.0031,-0.0022,-0.0037,-0.0016,5e-05,0.0041470065152403104,0.009139488900894548
2018-04-02,-0.0229,-0.0009,0.0036,0.0017000000000000001,-0.0007000000000000001,7.000000000000001e-05,-0.0014025623198733786,-0.014539218232387517
2018-04-03,0.0124,-0.0002,0.0019,0.0026,0.0019,7.000000000000001e-05,-0.0015056396037627382,0.007837170452551924
2018-04-04,0.011699999999999999,0.0034000000000000002,-0.0032,0.0007000000000000001,-0.0013,7.000000000000001e-05,0.001373183301059269,-0.024564773805742252
2018-04-05,0.0075,0.0005,0.004699999999999999,0.0011,0.0028000000000000004,7.000000000000001e-05,-0.0025094446722807467,0.0047902855156636386
2018-04-06,-0.0219,0.0037,-0.0006,0.0014000000000000002,-0.0004,7.000000000000001e-05,-0.004631848467650378,-0.011587940714945432
2018-04-09,0.003,-0.0024,-0.0053,-0.0075,-0.0028000000000000004,7.000000000000001e-05,0.0036330445421243088,-0.028004928203433574
2018-04-10,0.0177,0.0033,-0.0012,-0.0084,0.0055000000000000005,7.000000000000001e-05,0.004678100635236085,0.00814220201732667
2018-04-11,-0.0049,0.0079,-0.0031,-0.0062,0.003,7.000000000000001e-05,-0.003040446380240001,0.01586974539886259
2018-04-12,0.0084,-0.0017000000000000001,0.0019,-0.0022,0.0009,7.000000000000001e-05,0.012206305639747176,-0.01434948989079983
2018-04-13,-0.0037,-0.001,-0.0024,-0.0007000000000000001,0.002,7.000000000000001e-05,-0.00907412892413452,-0.015261733578623085
2018-04-16,0.008199999999999999,0.0014000000000000002,-0.0002,0.008,0.0003,7.000000000000001e-05,0.00015529176932005582,-0.012288884171510943
2018-04-17,0.0109,0.0001,-0.0118,-0.0024,-0.004,7.000000000000001e-05,0.008069742602960278,0.008758692494989131
2018-04-18,0.0013,0.0021,0.0002,-0.0028000000000000004,0.0049,7.000000000000001e-05,0.00111854151927066,0.019665453418623857
2018-04-19,-0.0049,-0.003,0.0108,-0.0048,0.0007000000000000001,7.000000000000001e-05,0.007372996565634664,-0.00030461946075867677
2018-04-20,-0.008100000000000001,0.001,0.0058,-0.0054,0.0028000000000000004,7.000000000000001e-05,0.002030840121417834,-0.0044714405078106175
2018-04-23,-0.0005,-0.0006,0.002,0.0029,0.0011,7.000000000000001e-05,-0.0028402481562629527,-0.005066167734414323
2018-04-24,-0.013000000000000001,0.006500000000000001,0.0102,0.0004,0.0009,7.000000000000001e-05,-0.00563589293864431,-0.00878148884176581
2018-04-25,0.001,-0.0027,0.0008,0.004,0.0014000000000000002,7.000000000000001e-05,-0.007229997406114765,0.0018508604052702854
2018-04-26,0.0096,-0.0055000000000000005,-0.0085,-0.0053,-0.0043,7.000000000000001e-05,0.005807137803336283,-0.004958466967323141
2018-04-27,0.0001,-0.0026,0.0003,0.0062,0.0008,7.000000000000001e-05,0.001798175998165534,0.010203110376572271
2018-04-30,-0.008,-0.0007000000000000001,-0.001,-0.0040999999999999995,-0.0007000000000000001,7.000000000000001e-05,0.0016543667163901406,-0.005307835000706835
2018-05-01,0.0024,0.0025,-0.0055000000000000005,-0.0004,-0.0096,6e-05,0.003909611314864305,-0.009661240195722762
2018-05-02,-0.0063,0.0125,-0.0036,0.0004,0.0002,6e-05,0.007951891293510555,-0.0088556943596407
2018-05-03,-0.0025,-0.0060999999999999995,-0.0015,0.0005,-0.0012,6e-05,0.006026339346873462,-0.006875536284332568
2018-05-04,0.013000000000000001,-0.0002,-0.002,-0.0043,0.0,6e-05,-0.004671675523751242,-0.0013453613227800386
2018-05-07,0.0042,0.0037,-0.0034000000000000002,-0.0052,-0.0022,6e-05,0.004346382153896337,-0.014480589452241309
2018-05-08,0.0007000000000000001,0.0051,0.0024,-0.0025,0.0008,6e-05,0.007183184115321269,0.0024144713161299573
2018-05-09,0.0089,-0.0028000000000000004,0.0026,-0.0089,0.0014000000000000002,6e-05,0.001530507829601102,-0.014832074636721947
2018-05-10,0.0085,-0.0038,-0.0005,0.0023,-0.0033,6e-05,-0.00334991620087033,0.016039505796042915
2018-05-11,0.0019,0.0014000000000000002,-0.0038,0.0025,0.0012,6e-05,0.0009558739970229753,-0.009743883419232043
2018-05-14,0.0005,-0.003,0.001,-0.0019,0.0049,6e-05,-0.004703196258951834,-0.015171932430550598
2018-05-15,-0.0055000000000000005,0.0070999999999999995,0.0040999999999999995,-0.0007000000000000001,0.0038,6e-05,0.0025447599608927813,-0.008495375755443527
2018-05-16,0.005,0.006999999999999999,-0.0025,0.0034999999999999996,0.0006,6e-05,0.001839957061248794,-0.0007332320170748705
2018-05-17,0.0002,0.0086,0.003,-0.0036,0.0043,6e-05,0.006088548175847648,-0.011370426505458405
2018-05-18,-0.0023,0.0045000000000000005,-0.0060999999999999995,0.0011,-0.0018,6e-05,0.006560448028134906,-0.014813734922046568
2018-05-21,0.0072,-0.0018,0.0044,0.0017000000000000001,0.0011,6e-05,0.0025222532200763655,-0.007002279892462349
2018-05-22,-0.0042,-0.006500000000000001,0.0060999999999999995,-0.0032,-0.0040999999999999995,6e-05,-0.0038428155133411693,0.02439421821188454
2018-05-23,0.0029,-0.0007000000000000001,-0.006999999999999999,0.0001,-0.0033,6e-05,0.0021220037625616726,-0.02320271794129282
2018-05-24,-0.0016,0.0034000000000000002,-0.0034999999999999996,0.005,0.0011,6e-05,0.0018065651533678458,0.00042518175856574706
2018-05-25,-0.0021,0.0024,-0.004,0.0055000000000000005,-0.0059,6e-05,-0.00579650159711125,-0.010140376479554073
2018-05-29,-0.0104,0.0111,-0.0102,0.0018,-0.0001,6e-05,0.001137440938241828,-0.019894661141092545
2018-05-30,0.0131,0.0004,0.0037,-0.0072,0.0018,6e-05,0.0033292911849818366,-0.0034692820252320896
2018-05-31,-0.006999999999999999,0.0005,-0.0043,-0.005,-0.0012,6e-05,0.002992010896976552,0.014533296175852329
2018-06-01,0.0106,-0.0021,-0.0011,-0.0006,-0.0017000000000000001,6e-05,0.0050833095611022535,0.01200324524944698
2018-06-04,0.0048,0.0018,-0.0044,0.0102,-0.0043,6e-05,0.0009794523033708178,-0.006010884368181009
2018-06-05,0.0016,0.0078000000000000005,-0.0044,0.0022,0.0017000000000000001,6e-05,0.005531671329331159,-0.02459004080323383
2018-06-06,0.0086,-0.0027,0.002,-0.0003,0.0017000000000000001,6e-05,-0.00046352481534907237,-0.020642283168632928
2018-06-07,-0.0014000000000000002,-0.0026,0.009300000000000001,0.0017000000000000001,0.0059,6e-05,-0.008103279571091766,-0.021743661225699325
2018-06-08,0.0031,0.0004,-0.004,0.0024,-0.0019,6e-05,-0.0018805746057646974,0.03028666309005251
2018-06-11,0.0012,0.0015,-0.0016,0.002,0.0024,6e-05,-0.006116389269473914,-0.005457008540755457
2018-06-12,0.0023,0.0018,-0.0063,0.0008,-0.0015,6e-05,0.0006575373679918028,-0.0006953970966402253
2018-06-13,-0.0033,0.0003,-0.002,-0.0053,-0.0018,6e-05,0.0018243427284121193,-0.00979894732613467
2018-06-14,0.0027,0.002,-0.01,-0.0004,-0.0060999999999999995,6e-05,-0.0038856791526704075,0.004039751212875901
2018-06-15,-0.0008,0.0012,-0.0025,0.0066,-0.0022,6e-05,-0.009033854663846203,0.03562238124071416
2018-06-18,-0.0009,0.0074,0.0008,-0.0040999999999999995,0.001,6e-05,0.010229571287585141,-0.03108288505172637
2018-06-19,-0.0038,0.0054,-0.0014000000000000002,-0.0024,-0.0046,6e-05,-0.004943034804138744,0.02002488282860291
2018-06-20,0.0023,0.0066,-0.0051,-0.0015,0.001,6e-05,0.004505785179525769,0.003287053034727844
2018-06-21,-0.0073,-0.0055000000000000005,0.0034000000000000002,0.0045000000000000005,0.0,6e-05,-0.004950342338237256,-0.014570267433371642
2018-06-22,0.0011,-0.0008,0.0046,-0.0052,0.0092,6e-05,-0.005741298177135962,0.006139764175820004
2018-06-25,-0.0148,-0.0045000000000000005,0.005699999999999999,0.0062,-0.0003,6e-05,-0.011947566701609619,-0.008856018888782326
2018-06-26,0.0027,0.0051,-0.0024,-0.0048,0.0013,6e-05,0.0058172937522584945,0.0011564095753691262
2018-06-27,-0.0102,-0.0101,0.0036,-0.0006,0.004699999999999999,6e-05,-0.006609298159679234,-0.018849883408400065
2018-06-28,0.0058,-0.0021,-0.0051,-0.0017000000000000001,-0.0052,6e-05,0.0027950675918832746,0.01458585644756231
2018-06-29,0.0007000000000000001,-0.0024,-0.0024,-0.0023,-0.0001,6e-05,-0.0018229800301919317,0.008253356588198034
2018-07-02,0.0036,0.0045000000000000005,-0.0026,-0.0008,-0.0055000000000000005,8e-05,0.006737659751201511,-0.009253776566304614
2018-07-03,-0.0044,0.0076,-0.0002,-0.0029,0.0045000000000000005,8e-05,-0.0036140819038542587,0.022285331528288953
2018-07-05,0.0087,0.0039000000000000003,-0.0043,0.0033,-0.0018,8e-05,-0.0027750649883125887,0.0008554255847728785
2018-07-06,0.0088,-0.0002,-0.003,-0.0026,-0.0014000000000000002,8e-05,6.2639839440131306e-06,-0.015184509131669553
2018-07-09,0.009300000000000001,-0.0029,0.0086,0.0003,-0.0022,8e-05,0.005423667132996897,-0.0018828730234241395
2018-07-10,0.0021,-0.008199999999999999,-0.0017000000000000001,0.0011,0.0027,8e-05,-0.005841349410673605,-0.0037970302609727636
2018-07-11,-0.0069,-0.0006,-0.004699999999999999,-0.0012,-0.003,8e-05,-0.0013280534547047418,-0.004141155590037112
2018-07-12,0.0086,-0.0044,-0.011399999999999999,-0.0004,-0.004699999999999999,8e-05,0.0009944025304119194,0.004525209799277796
2018-07-13,0.0008,-0.0018,-0.0029,0.0033,0.0019,8e-05,0.00050121162625173,0.017013373873919345
2018-07-16,-0.0016,-0.0060999999999999995,0.0098,-0.002,-0.0014000000000000002,8e-05,0.0035356229099170766,-0.0008413883808812443
2018-07-17,0.0048,0.0017000000000000001,-0.0076,0.0011,-0.0024,8e-05,0.0028296550775629625,0.005364850904686347
2018-07-18,0.0027,-0.0014000000000000002,0.0067,-0.0015,-0.0017000000000000001,8e-05,0.004589806954107968,0.00744699755275653
2018-07-19,-0.0034000000000000002,0.0091,-0.0036,0.0016,0.0004,8e-05,0.001818967178799695,-0.01655100744034265
2018-07-20,-0.001,-0.0017000000000000001,0.0013,0.0011,-0.0022,8e-05,0.00207306934436433,0.03461699339000214
2018-07-23,0.0015,-0.002,0.0055000000000000005,-0.0022,-0.0018,8e-05,0.00408811246074624,-0.012061116859886579
2018-07-24,0.0022,-0.0132,0.004,0.0049,0.001,8e-05,-0.008135787126170179,0.00541445247921622
2018-07-25,0.0083,-0.0059,-0.0106,0.0008,-0.0037,8e-05,0.006483996167765629,0.009633474531407366
2018-07-26,-0.002,0.0076,0.005699999999999999,-0.0004,0.0059,8e-05,-0.005903924999256266,-0.022484383993778893
2018-07-27,-0.008199999999999999,-0.0121,0.0106,0.0052,0.0048,8e-05,-0.01583894772219947,0.0014552321737306521
2018-07-30,-0.006999999999999999,0.0001,0.015700000000000002,0.0032,0.0101,8e-05,-0.010723593858659244,0.005971817893009472
2018-07-31,0.0051,0.0073,-0.0111,0.0028000000000000004,0.0025,8e-05,0.0011478477787260075,-0.00899007605025099
2018-08-01,-0.0013,-0.0002,-0.0019,-0.0019,-0.008,7.000000000000001e-05,0.010350530525479233,0.008072237877473519
2018-08-02,0.0067,0.0017000000000000001,-0.0068000000000000005,0.0001,-0.0059,7.000000000000001e-05,0.0073073034714067585,-0.01260887322515344
2018-08-03,0.0031,-0.009300000000000001,0.0051,0.0064,0.0034999999999999996,7.000000000000001e-05,-0.010762578217760742,0.011132495373729793
2018-08-06,0.0046,0.0022,-0.0033,-0.0031,-0.0021,7.000000000000001e-05,0.003580533446636726,0.023651429574401743
2018-08-07,0.0029,-0.0002,-0.0017000000000000001,-0.0031,-0.0015,7.000000000000001e-05,0.0024949426239401808,0.0369346211294649
2018-08-08,-0.0004,-0.0011,0.0026,-0.0002,-0.0008,7.000000000000001e-05,0.0034969698869565316,-0.025153216359688004
2018-08-09,-0.0005,0.0034000000000000002,-0.0034999999999999996,0.0002,-0.0025,7.000000000000001e-05,0.0012065651533678457,-0.01261777887707568
2018-08-10,-0.006,0.0031,-0.0021,-0.0026,0.0021,7.000000000000001e-05,0.00769983889129647,-0.020242072799715155
2018-08-13,-0.0046,-0.0021,-0.0029,0.003,0.0002,7.000000000000001e-05,-0.0019163993250462868,-0.018852090792756255
2018-08-14,0.0069,0.0032,0.0021,0.0034999999999999996,0.0018,7.000000000000001e-05,0.005271696609409071,0.032657491275723066
2018-08-15,-0.0091,-0.0052,-0.0013,0.0063,-0.001,7.000000000000001e-05,-0.01347641570077154,-0.007733521303342275
2018-08-16,0.0086,-0.0004,0.0025,-0.0008,0.004,7.000000000000001e-05,-0.003450810609245236,-0.01570157651385479
2018-08-17,0.003,0.0013,0.0002,0.0022,0.002,7.000000000000001e-05,-0.002995087684190719,0.004303276310051776
2018-08-20,0.0025,0.0015,0.0014000000000000002,0.0011,0.0013,7.000000000000001e-05,0.0022497922074403197,0.006849514463017306
2018-08-21,0.0033,0.0092,0.0012,-0.0023,-0.0023,7.000000000000001e-05,0.005324061192295141,-0.02296447268389907
2018-08-22,0.0005,0.0029,-0.0034999999999999996,-0.005,-0.0028000000000000004,7.000000000000001e-05,0.009910546901204484,0.019590355562465453
2018-08-23,-0.0019,-0.001,-0.0033,-0.0001,-0.0019,7.000000000000001e-05,0.00492601663279121,-0.02885415901961016
2018-08-24,0.0062,-0.0008,-0.005699999999999999,-0.003,-0.0019,7.000000000000001e-05,0.0011714787521251685,0.007349307722617901
2018-08-27,0.0074,-0.0062,-0.0016,-0.0021,-0.0036,7.000000000000001e-05,-0.0026350703527896853,0.013964737422277534
2018-08-28,-0.0001,-0.0012,-0.0028000000000000004,0.0011,-0.0006,7.000000000000001e-05,0.0007586395780782387,-0.001323206090366766
2018-08-29,0.005600000000000001,-0.0014000000000000002,-0.0058,-0.0015,-0.0028000000000000004,7.000000000000001e-05,0.00241405080029866,0.021109132837782256
2018-08-30,-0.0040999999999999995,0.0023,-0.0042,-0.0022,-0.0013,7.000000000000001e-05,0.0028198826539951286,-0.011871498088667205
2018-08-31,0.0008,0.0045000000000000005,-0.0039000000000000003,0.0015,-0.0014000000000000002,7.000000000000001e-05,0.0037489811112053437,0.003869118901619616
2018-09-04,-0.0011,-0.0033,0.0001,-0.0005,-0.0015,8e-05,0.0058793383466758786,-0.0123082915835043
2018-09-05,-0.0040999999999999995,-0.0004,0.0066,0.0046,0.0059,8e-05,-0.013540362590795782,-0.02016006648456
2018-09-06,-0.0044,-0.0037,-0.0024,0.0042,0.0033,8e-05,-0.0020326274858166724,0.013351004086156878
2018-09-07,-0.0018,0.0008,-0.0022,0.0003,0.0004,8e-05,-0.0021240511178854675,0.017485601547208917
2018-09-10,0.0023,0.0008,-0.0037,0.0007000000000000001,-0.0025,8e-05,4.285814365741539e-05,0.0006896591269652528
2018-09-11,0.0037,-0.0034000000000000002,-0.0024,-0.0013,-0.004,8e-05,0.005984983465481345,-0.02167406987586185
2018-09-12,0.0003,-0.0012,-0.0022,0.0004,0.0054,8e-05,-0.009708124126538915,0.012499171102277886
2018-09-13,0.0045000000000000005,-0.0049,-0.0040999999999999995,0.0004,-0.0004,8e-05,-0.000980574127926806,-0.017722938996565078
2018-09-14,0.0012,0.0031,0.0025,-0.0011,-0.0006,8e-05,-7.868284410170396e-05,0.007630550392866778
2018-09-17,-0.0070999999999999995,-0.0034999999999999996,0.0084,0.0032,0.0075,8e-05,-0.013155966868060087,0.015781712849207066
2018-09-18,0.005699999999999999,0.0003,-0.0049,-0.0024,-0.0022,8e-05,0.00268036730072836,-0.0018080156148507064
2018-09-19,0.0006,-0.005,0.0128,-0.0045000000000000005,-0.0001,8e-05,-0.010366955458409294,0.0014818609346763365
2018-09-20,0.0077,0.0029,-0.0023,0.0006,-0.0009,8e-05,-0.001422980508029823,0.0033210673054743295
2018-09-21,-0.0013,-0.0042,0.003,0.0022,0.006500000000000001,8e-05,-0.0043295190795344125,-0.009372840162310773
